Video_Bitrate,Video_Width(Pixels),Audio_Bitrate,Video_Height(Pixels),Overall_bitrate,Video_Matrix_coefficients,Codec_ID,file_name,Format_profile,Writing_application,Movie_name,Video_ID,Video_Format_profile,Video_Format_settings,Video_Title,Video_Color_range,Video_Color_primaries,Video_Transfer_characteristics,Audio_ID,Audio_Title,Audio_Alternate_group,BOX_Sequence,label_folder
3126,720,256,1280,3385,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_adjust(green)12.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3161,720,256,1280,3423,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_adjust(green)5.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3161,720,256,1280,3419,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_adjust(red)12.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3095,720,256,1280,3358,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_adjust(red)13.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3105,720,256,1280,3367,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_adjust(red)3.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3081,720,256,1280,3344,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_adjust13.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
2918,720,256,1040,3181,6,isom isom iso2 avc1 mp41 ,"Android_Telegram_option_crop,adjust14.mp4",Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
1159,480,256,400,1422,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_crop1.mp4,Base Media,None,None,2,Baseline L3.0,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
2605,720,256,528,2865,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_crop12.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
2603,720,256,880,2868,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_crop13.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3138,1280,256,720,3396,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_crop9.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
1698,854,-1,480,1700,6,isom isom iso2 avc1 mp41 ,"Android_Telegram_option_draw,mute11.mp4",Base Media,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Telegram
3078,720,256,1280,3341,6,isom isom iso2 avc1 mp41 ,"Android_Telegram_option_draw,sticker13.mp4",Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3107,720,256,1280,3371,6,isom isom iso2 avc1 mp41 ,"Android_Telegram_option_draw,text13.mp4",Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3125,720,256,1280,3388,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_draw1.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3104,720,256,1280,3369,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_draw12.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3068,720,256,1280,3332,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_draw14.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
17884,1080,256,1920,18147,1,isom isom iso2 avc1 mp41 ,Android_Telegram_option_draw3.mp4,Base Media,None,None,2,Constrained Baseline L4.1,1 Ref Frames,VideoHandle,0,1,1,1,SoundHandle,0,ftyp mdat moov,Telegram
2589,720,256,624,2850,6,isom isom iso2 avc1 mp41 ,"Android_Telegram_option_horizontalFlip,crop6.mp4",Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3086,720,256,1280,3350,6,isom isom iso2 avc1 mp41 ,"Android_Telegram_option_horizontalFlip,draw13.mp4",Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
1677,480,-1,848,1680,6,isom isom iso2 avc1 mp41 ,"Android_Telegram_option_horizontalFlip,mute12.mp4",Base Media,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Telegram
17986,1920,256,1088,18249,1,isom isom iso2 avc1 mp41 ,Android_Telegram_option_horizontalFlip2.mp4,Base Media,None,None,2,Constrained Baseline L4.1,1 Ref Frames,VideoHandle,0,1,1,1,SoundHandle,0,ftyp mdat moov,Telegram
1913,854,-1,480,1915,6,isom isom iso2 avc1 mp41 ,"Android_Telegram_option_mute,draw10.mp4",Base Media,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Telegram
751,270,256,480,1016,6,isom isom iso2 avc1 mp41 ,"Android_Telegram_option_resolution(270,480)13.mp4",Base Media,None,None,2,Baseline L2.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
764,270,256,480,1027,6,isom isom iso2 avc1 mp41 ,"Android_Telegram_option_resolution(270,480)7.mp4",Base Media,None,None,2,Baseline L2.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
13505,1120,256,1088,13768,1,isom isom iso2 avc1 mp41 ,"Android_Telegram_option_resolution,crop2.mp4",Base Media,None,None,2,Constrained Baseline L4.1,1 Ref Frames,VideoHandle,0,1,1,1,SoundHandle,0,ftyp mdat moov,Telegram
1867,848,256,480,2130,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_rotation10.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3127,720,256,1280,3386,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_rotation12.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3152,1280,257,720,3415,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_rotation180_4.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
1704,480,257,848,1967,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_rotation4.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3110,720,256,1280,3369,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_sticker12.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3075,720,256,1280,3339,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_sticker14.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3183,720,256,1280,3445,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_sticker7.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3130,720,256,1280,3394,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_sticker8.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3120,720,256,1280,3378,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_text12.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3102,720,256,1280,3366,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_text14.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3125,720,256,1280,3390,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_text8.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3115,1280,256,720,3373,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_text9.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3135,720,256,1280,3390,6,isom isom iso2 avc1 mp41 ,"Android_Telegram_option_trim,adjust6.mp4",Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
1711,480,-1,854,1715,6,isom isom iso2 avc1 mp41 ,"Android_Telegram_option_trim,mute13.mp4",Base Media,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Telegram
3144,1280,256,720,3408,6,isom isom iso2 avc1 mp41 ,"Android_Telegram_option_trim,sticker11.mp4",Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3144,720,256,1280,3377,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_trim12.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
3122,720,256,1280,3378,6,isom isom iso2 avc1 mp41 ,Android_Telegram_option_trim5.mp4,Base Media,None,None,2,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,1,SoundHandle,0,ftyp mdat moov,Telegram
17038,1920,256,1080,17297,5,mp42 isom mp42 ,Android_viber1.mp4,Base Media Version 2,None,None,1,High L4.0,CABAC 1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
16881,1920,256,1080,17142,5,mp42 isom mp42 ,Android_viber10.mp4,Base Media Version 2,None,None,1,High L4.0,CABAC 1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
17023,1920,256,1080,17282,5,mp42 isom mp42 ,Android_viber11.mp4,Base Media Version 2,None,None,1,High L4.0,CABAC 1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
16880,1920,256,1080,17141,5,mp42 isom mp42 ,Android_viber12.mp4,Base Media Version 2,None,None,1,High L4.0,CABAC 1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
16789,1920,256,1080,17050,5,mp42 isom mp42 ,Android_viber13.mp4,Base Media Version 2,None,None,1,High L4.0,CABAC 1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
16416,1920,256,1080,16676,5,mp42 isom mp42 ,Android_viber14.mp4,Base Media Version 2,None,None,1,High L4.0,CABAC 1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
17053,1920,256,1080,17313,5,mp42 isom mp42 ,Android_viber15.mp4,Base Media Version 2,None,None,1,High L4.0,CABAC 1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
16838,1920,256,1080,17097,5,mp42 isom mp42 ,Android_viber16.mp4,Base Media Version 2,None,None,1,High L4.0,CABAC 1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
17150,1920,256,1080,17410,5,mp42 isom mp42 ,Android_viber17.mp4,Base Media Version 2,None,None,1,High L4.0,CABAC 1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
17161,1920,256,1080,17421,5,mp42 isom mp42 ,Android_viber18.mp4,Base Media Version 2,None,None,1,High L4.0,CABAC 1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
16793,1920,256,1080,17051,5,mp42 isom mp42 ,Android_viber19.mp4,Base Media Version 2,None,None,1,High L4.0,CABAC 1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
17084,1920,256,1080,17343,5,mp42 isom mp42 ,Android_viber2.mp4,Base Media Version 2,None,None,1,High L4.0,CABAC 1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
16896,1920,256,1080,17157,5,mp42 isom mp42 ,Android_viber20.mp4,Base Media Version 2,None,None,1,High L4.0,CABAC 1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
16988,1920,256,1080,17248,5,mp42 isom mp42 ,Android_viber21.mp4,Base Media Version 2,None,None,1,High L4.0,CABAC 1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
16987,1920,256,1080,17246,5,mp42 isom mp42 ,Android_viber22.mp4,Base Media Version 2,None,None,1,High L4.0,CABAC 1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
16915,1920,256,1080,17174,5,mp42 isom mp42 ,Android_viber3.mp4,Base Media Version 2,None,None,1,High L4.0,CABAC 1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
17158,1920,256,1080,17417,5,mp42 isom mp42 ,Android_viber4.mp4,Base Media Version 2,None,None,1,High L4.0,CABAC 1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
17161,1920,256,1080,17420,5,mp42 isom mp42 ,Android_viber5.mp4,Base Media Version 2,None,None,1,High L4.0,CABAC 1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
2317,1024,256,576,2576,6,mp42 isom mp42 ,Android_viber6.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
17119,1920,256,1080,17379,5,mp42 isom mp42 ,Android_viber7.mp4,Base Media Version 2,None,None,1,High L4.0,CABAC 1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
17033,1920,256,1080,17293,5,mp42 isom mp42 ,Android_viber8.mp4,Base Media Version 2,None,None,1,High L4.0,CABAC 1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
17022,1920,256,1080,17283,5,mp42 isom mp42 ,Android_viber9.mp4,Base Media Version 2,None,None,1,High L4.0,CABAC 1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
6017,1920,256,1080,6278,6,mp42 isom mp42 ,Android_viber_option_draw12.mp4,Base Media Version 2,None,None,1,Baseline L4.0,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
2225,1024,256,576,2487,6,mp42 isom mp42 ,Android_viber_option_draw13.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
2280,1024,256,576,2540,6,mp42 isom mp42 ,Android_viber_option_draw14.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
5979,1920,256,1080,6222,6,mp42 isom mp42 ,Android_viber_option_draw15.mp4,Base Media Version 2,None,None,1,Baseline L4.0,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
2287,1024,256,576,2549,6,mp42 isom mp42 ,Android_viber_option_draw16.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
2267,1024,256,576,2523,6,mp42 isom mp42 ,Android_viber_option_draw17.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
5980,1920,256,1080,6238,6,mp42 isom mp42 ,Android_viber_option_draw_5.mp4,Base Media Version 2,None,None,1,Baseline L4.0,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
9285,1024,-1,576,9291,6,mp42 isom mp42 ,"Android_viber_option_reverse,speedX4_10.mp4",Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
1197,640,-1,368,1201,6,mp42 isom mp42 ,Android_viber_option_reverse12.mp4,Base Media Version 2,None,None,1,Baseline L3.0,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
2239,1024,-1,576,2242,6,mp42 isom mp42 ,Android_viber_option_reverse15.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
2317,1024,-1,576,2320,6,mp42 isom mp42 ,Android_viber_option_reverse17.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
2294,1024,-1,576,2296,6,mp42 isom mp42 ,Android_viber_option_reverse9.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
1140,1024,-1,576,1142,6,mp42 isom mp42 ,Android_viber_option_slow13.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
1150,1024,-1,576,1152,6,mp42 isom mp42 ,Android_viber_option_slow14.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
1150,1024,-1,576,1152,6,mp42 isom mp42 ,Android_viber_option_slow16.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
1167,1024,-1,576,1168,2,mp42 isom mp42 ,Android_viber_option_slow_4.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,2,-1,None,-1,ftyp mdat moov,Viber
12059,1920,-1,1080,12063,6,mp42 isom mp42 ,Android_viber_option_speedX212.mp4,Base Media Version 2,None,None,1,Baseline L4.0,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
4649,1024,-1,576,4655,6,mp42 isom mp42 ,Android_viber_option_speedX213.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
11737,1920,-1,1080,11741,6,mp42 isom mp42 ,Android_viber_option_speedX214.mp4,Base Media Version 2,None,None,1,Baseline L4.0,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
4625,1024,-1,576,4630,6,mp42 isom mp42 ,Android_viber_option_speedX215.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
4557,1024,-1,576,4562,6,mp42 isom mp42 ,Android_viber_option_speedX216.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
11609,1920,-1,1080,11614,6,mp42 isom mp42 ,Android_viber_option_speedX217.mp4,Base Media Version 2,None,None,1,Baseline L4.0,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
11997,1920,-1,1080,11999,6,mp42 isom mp42 ,Android_viber_option_speedX2_2.mp4,Base Media Version 2,None,None,1,Baseline L4.0,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
2403,640,-1,368,2406,2,mp42 isom mp42 ,Android_viber_option_speedX2_8.mp4,Base Media Version 2,None,None,1,Baseline L2.2,1 Ref Frames,VideoHandle,0,5,2,-1,None,-1,ftyp mdat moov,Viber
24145,1920,-1,1080,24151,6,mp42 isom mp42 ,Android_viber_option_speedX412.mp4,Base Media Version 2,None,None,1,Baseline L4.0,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
9007,1024,-1,576,9016,6,mp42 isom mp42 ,Android_viber_option_speedX413.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
9213,1024,-1,576,9219,6,mp42 isom mp42 ,Android_viber_option_speedX414.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
9471,1024,-1,576,9478,6,mp42 isom mp42 ,Android_viber_option_speedX415.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
8871,1024,-1,576,8878,6,mp42 isom mp42 ,Android_viber_option_speedX416.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
6603,800,-1,448,6610,6,mp42 isom mp42 ,Android_viber_option_speedX417.mp4,Base Media Version 2,None,None,1,Baseline L2.2,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
24020,1920,-1,1080,24022,6,mp42 isom mp42 ,Android_viber_option_speedX4_3.mp4,Base Media Version 2,None,None,1,Baseline L4.0,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
2321,1024,256,576,2580,6,mp42 isom mp42 ,Android_viber_option_sticker1.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
2303,1024,256,576,2563,6,mp42 isom mp42 ,Android_viber_option_sticker12.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
2276,1024,256,576,2532,6,mp42 isom mp42 ,Android_viber_option_sticker13.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
2308,1024,256,576,2568,6,mp42 isom mp42 ,Android_viber_option_sticker14.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
1660,800,256,448,1922,6,mp42 isom mp42 ,Android_viber_option_sticker16.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
2281,1024,256,576,2530,6,mp42 isom mp42 ,Android_viber_option_sticker17.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
2334,1024,256,576,2595,6,mp42 isom mp42 ,"Android_viber_option_text,sticker15.mp4",Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
5936,1920,256,1080,6197,6,mp42 isom mp42 ,"Android_viber_option_text,trim12.mp4",Base Media Version 2,None,None,1,Baseline L4.0,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
2294,1024,256,576,2556,6,mp42 isom mp42 ,Android_viber_option_text13.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
5845,1920,256,1080,6107,6,mp42 isom mp42 ,Android_viber_option_text14.mp4,Base Media Version 2,None,None,1,Baseline L4.0,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
5991,1920,256,1080,6250,6,mp42 isom mp42 ,Android_viber_option_text16.mp4,Base Media Version 2,None,None,1,Baseline L4.0,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
2278,1024,256,576,2533,6,mp42 isom mp42 ,Android_viber_option_text17.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
2342,1024,256,576,2599,6,mp42 isom mp42 ,Android_viber_option_text18.mp4,Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
6043,1920,256,1080,6303,6,mp42 isom mp42 ,Android_viber_option_text7.mp4,Base Media Version 2,None,None,1,Baseline L4.0,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
2379,1024,-1,576,2382,6,mp42 isom mp42 ,"Android_viber_option_trim,mute15.mp4",Base Media Version 2,None,None,1,Baseline L3.1,1 Ref Frames,VideoHandle,0,5,6,-1,None,-1,ftyp mdat moov,Viber
5848,1920,256,1080,6108,6,mp42 isom mp42 ,"Android_viber_option_trim,sticker11.mp4",Base Media Version 2,None,None,1,Baseline L4.0,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
5915,1920,256,1080,6174,6,mp42 isom mp42 ,Android_viber_option_trim6.mp4,Base Media Version 2,None,None,1,Baseline L4.0,1 Ref Frames,VideoHandle,0,5,6,2,SoundHandle,0,ftyp mdat moov,Viber
738,568,156,320,947,1,mp42 isom mp41 mp42 ,iOS_viber(1).MP4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Viber
692,568,128,320,863,1,mp42 isom mp41 mp42 ,iOS_viber(10).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Viber
700,568,127,320,869,1,mp42 isom mp41 mp42 ,iOS_viber(11).MP4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Viber
727,568,127,320,905,1,mp42 isom mp41 mp42 ,iOS_Viber(12).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Viber
690,568,130,320,867,1,mp42 isom mp41 mp42 ,iOS_Viber(13).mp4,Base Media Version 2,None,None,2,Main L3.0,CABAC 2 Ref Frames,Core Media Video,0,1,1,1,Core Media Audio,0,ftyp moov mdat,Viber
